Date,Temperature,Humidity,Irradiance,Potential,WindSpeed,location,year,month,day,dayofweek,season
2012-01-06,22.194,84.688,783.33,4.0126,0.22011,Boufassam,2012,1,6,4,Winter
2012-01-07,22.559,83.116,783.33,4.0126,0.023226,Boufassam,2012,1,7,5,Winter
2012-01-08,22.24,84.995,745.83,3.8206,0.25992,Boufassam,2012,1,8,6,Winter
2012-01-09,22.116,84.057,758.33,3.8846,0.12893,Boufassam,2012,1,9,0,Winter
2012-01-10,22.534,81.164,870.83,4.4609,0.42612,Boufassam,2012,1,10,1,Winter
2012-01-11,22.491,80.517,883.33,4.5249,0.29306,Boufassam,2012,1,11,2,Winter
2012-01-12,22.138,83.594,841.67,4.3115,0.43254,Boufassam,2012,1,12,3,Winter
2012-01-13,22.176,81.328,833.33,4.2688,0.4166,Boufassam,2012,1,13,4,Winter
2012-01-14,22.401,79.539,875.0,4.4822,0.74594,Boufassam,2012,1,14,5,Winter
2012-01-15,22.427,79.77,862.5,4.4182,0.65318,Boufassam,2012,1,15,6,Winter
2012-01-16,22.059,81.199,829.17,4.2474,0.12927,Boufassam,2012,1,16,0,Winter
2012-01-17,22.49,81.559,866.67,4.4395,0.15435,Boufassam,2012,1,17,1,Winter
2012-01-18,22.394,83.053,825.0,4.2261,0.23458,Boufassam,2012,1,18,2,Winter
2012-01-19,22.565,83.379,812.5,4.1621,0.44581,Boufassam,2012,1,19,3,Winter
2012-01-20,22.727,82.492,816.67,4.1834,1.1107,Boufassam,2012,1,20,4,Winter
2012-01-21,23.215,79.069,829.17,4.2474,0.93939,Boufassam,2012,1,21,5,Winter
2012-01-22,23.013,81.324,870.83,4.4609,0.4882,Boufassam,2012,1,22,6,Winter
2012-01-23,23.131,82.416,845.83,4.3328,0.79569,Boufassam,2012,1,23,0,Winter
2012-01-24,23.338,79.744,825.0,4.2261,0.6759,Boufassam,2012,1,24,1,Winter
2012-01-25,23.21,77.308,741.67,3.7992,0.90963,Boufassam,2012,1,25,2,Winter
2012-01-26,23.27,80.94,854.17,4.3755,0.74817,Boufassam,2012,1,26,3,Winter
2012-01-27,23.857,81.509,845.83,4.3328,0.70455,Boufassam,2012,1,27,4,Winter
2012-01-28,23.776,82.298,825.0,4.2261,0.61319,Boufassam,2012,1,28,5,Winter
2012-01-29,23.681,82.663,845.83,4.3328,0.31355,Boufassam,2012,1,29,6,Winter
2012-01-30,23.062,86.335,729.17,3.7352,0.61746,Boufassam,2012,1,30,0,Winter
2012-01-31,23.451,84.293,754.17,3.8632,0.75272,Boufassam,2012,1,31,1,Winter
2012-02-01,23.3,84.914,720.83,3.6925,0.34353,Boufassam,2012,2,1,2,Winter
2012-02-02,23.264,81.029,870.83,4.4609,0.75659,Boufassam,2012,2,2,3,Winter
2012-02-03,23.521,79.916,870.83,4.4609,0.88493,Boufassam,2012,2,3,4,Winter
2012-02-04,23.784,77.873,833.33,4.2688,0.99316,Boufassam,2012,2,4,5,Winter
2012-02-05,23.908,78.75,829.17,4.2474,1.0015,Boufassam,2012,2,5,6,Winter
2012-02-06,23.445,84.171,766.67,3.9273,0.46868,Boufassam,2012,2,6,0,Winter
2012-02-07,23.146,85.519,733.33,3.7565,0.33513,Boufassam,2012,2,7,1,Winter
2012-02-08,23.101,86.435,783.33,4.0126,0.22789,Boufassam,2012,2,8,2,Winter
2012-02-09,23.232,81.344,750.0,3.8419,0.48902,Boufassam,2012,2,9,3,Winter
2012-02-10,23.655,81.576,891.67,4.5676,0.22057,Boufassam,2012,2,10,4,Winter
2012-02-11,23.056,82.1,837.5,4.2901,0.55815,Boufassam,2012,2,11,5,Winter
2012-02-12,23.763,79.684,916.67,4.6957,0.14717,Boufassam,2012,2,12,6,Winter
2012-02-13,23.132,85.234,750.0,3.8419,0.23771,Boufassam,2012,2,13,0,Winter
2012-02-14,23.543,84.992,783.33,4.0126,0.099872,Boufassam,2012,2,14,1,Winter
2012-02-15,23.111,86.429,733.33,3.7565,0.26056,Boufassam,2012,2,15,2,Winter
2012-02-16,21.898,91.45,620.83,3.1802,0.82048,Boufassam,2012,2,16,3,Winter
2012-02-17,22.537,88.742,745.83,3.8206,0.3434,Boufassam,2012,2,17,4,Winter
2012-02-18,21.167,93.458,629.17,3.2229,0.697,Boufassam,2012,2,18,5,Winter
2012-02-19,21.871,90.161,633.33,3.2443,0.33035,Boufassam,2012,2,19,6,Winter
2012-02-20,20.844,93.167,625.0,3.2016,1.1226,Boufassam,2012,2,20,0,Winter
2012-02-21,21.034,92.923,700.0,3.5858,0.88926,Boufassam,2012,2,21,1,Winter
2012-02-22,20.009,93.591,324.85,1.664,0.7468,Boufassam,2012,2,22,2,Winter
2012-02-23,21.729,89.536,800.0,4.098,0.21603,Boufassam,2012,2,23,3,Winter
2012-02-24,22.016,88.278,766.67,3.9273,0.79765,Boufassam,2012,2,24,4,Winter
2012-02-25,22.478,87.5,870.83,4.4609,0.063304,Boufassam,2012,2,25,5,Winter
2012-02-26,22.343,88.665,816.67,4.1834,0.075364,Boufassam,2012,2,26,6,Winter
2012-02-27,22.538,87.901,754.17,3.8632,0.20447,Boufassam,2012,2,27,0,Winter
2012-02-28,22.17,88.905,704.17,3.6071,0.3589,Boufassam,2012,2,28,1,Winter
2012-02-29,22.084,88.341,662.5,3.3937,0.4731,Boufassam,2012,2,29,2,Winter
2012-03-01,21.604,89.225,687.5,3.5217,0.74064,Boufassam,2012,3,1,3,Spring
2012-03-02,22.066,89.272,775.0,3.97,0.61293,Boufassam,2012,3,2,4,Spring
2012-03-03,22.489,86.559,800.0,4.098,0.32944,Boufassam,2012,3,3,5,Spring
2012-03-04,22.7,86.982,795.83,4.0767,0.37897,Boufassam,2012,3,4,6,Spring
2012-03-05,21.96,89.632,645.83,3.3083,0.32091,Boufassam,2012,3,5,0,Spring
2012-03-06,22.551,86.876,733.33,3.7565,0.48187,Boufassam,2012,3,6,1,Spring
2012-03-07,23.287,82.017,933.33,4.781,0.25956,Boufassam,2012,3,7,2,Spring
2012-03-08,22.795,83.521,904.17,4.6316,0.55797,Boufassam,2012,3,8,3,Spring
2012-03-09,22.988,86.223,879.17,4.5036,0.5817,Boufassam,2012,3,9,4,Spring
2012-03-10,23.015,87.513,779.17,3.9913,0.53685,Boufassam,2012,3,10,5,Spring
2012-03-11,22.488,89.666,679.17,3.4791,1.0087,Boufassam,2012,3,11,6,Spring
2012-03-12,22.517,89.739,741.67,3.7992,0.53226,Boufassam,2012,3,12,0,Spring
2012-03-13,23.506,86.393,879.17,4.5036,0.065879,Boufassam,2012,3,13,1,Spring
2012-03-14,24.343,83.961,895.83,4.5889,0.46685,Boufassam,2012,3,14,2,Spring
2012-03-15,24.449,81.467,895.83,4.5889,0.14117,Boufassam,2012,3,15,3,Spring
2012-03-16,24.161,83.531,862.5,4.4182,0.3238,Boufassam,2012,3,16,4,Spring
2012-03-17,24.642,79.608,945.83,4.8451,0.6206,Boufassam,2012,3,17,5,Spring
2012-03-18,24.329,81.642,945.83,4.8451,0.78583,Boufassam,2012,3,18,6,Spring
2012-03-19,23.975,84.035,866.67,4.4395,0.78155,Boufassam,2012,3,19,0,Spring
2012-03-20,24.283,79.311,845.83,4.3328,0.82538,Boufassam,2012,3,20,1,Spring
2012-03-21,24.125,79.203,933.33,4.781,0.42243,Boufassam,2012,3,21,2,Spring
2012-03-22,24.315,76.805,979.17,5.0158,0.37433,Boufassam,2012,3,22,3,Spring
2012-03-23,24.651,76.961,941.67,4.8237,0.10883,Boufassam,2012,3,23,4,Spring
2012-03-24,24.33,80.46,883.33,4.5249,0.28321,Boufassam,2012,3,24,5,Spring
2012-03-25,24.812,77.892,966.67,4.9518,0.24863,Boufassam,2012,3,25,6,Spring
2012-03-26,24.747,79.044,875.0,4.4822,0.58282,Boufassam,2012,3,26,0,Spring
2012-03-27,25.566,78.504,945.83,4.8451,0.37257,Boufassam,2012,3,27,1,Spring
2012-03-28,24.835,80.773,883.33,4.5249,0.27418,Boufassam,2012,3,28,2,Spring
2012-03-29,24.399,83.481,862.5,4.4182,0.51398,Boufassam,2012,3,29,3,Spring
2012-03-30,24.386,85.154,858.33,4.3968,0.84253,Boufassam,2012,3,30,4,Spring
2012-03-31,24.864,84.016,845.83,4.3328,0.1947,Boufassam,2012,3,31,5,Spring
2012-04-01,23.471,88.381,720.83,3.6925,0.39277,Boufassam,2012,4,1,6,Spring
2012-04-02,22.535,91.266,675.0,3.4577,0.25255,Boufassam,2012,4,2,0,Spring
2012-04-03,22.04,92.934,612.5,3.1375,0.095784,Boufassam,2012,4,3,1,Spring
2012-04-04,22.366,92.843,650.0,3.3296,0.40117,Boufassam,2012,4,4,2,Spring
2012-04-05,22.744,90.047,720.83,3.6925,0.50204,Boufassam,2012,4,5,3,Spring
2012-04-06,22.31,91.069,662.5,3.3937,0.72409,Boufassam,2012,4,6,4,Spring
2012-04-07,22.845,90.632,725.0,3.7138,0.37122,Boufassam,2012,4,7,5,Spring
2012-04-08,23.066,89.647,712.5,3.6498,0.92817,Boufassam,2012,4,8,6,Spring
2012-04-09,21.946,92.718,633.33,3.2443,0.35257,Boufassam,2012,4,9,0,Spring
2012-04-10,21.972,94.057,633.33,3.2443,0.49306,Boufassam,2012,4,10,1,Spring
2012-04-11,22.062,93.279,716.67,3.6711,0.30402,Boufassam,2012,4,11,2,Spring
2012-04-12,21.219,95.087,604.17,3.0949,0.21124,Boufassam,2012,4,12,3,Spring
2012-04-13,21.321,94.874,620.83,3.1802,0.54641,Boufassam,2012,4,13,4,Spring
2012-04-14,21.013,94.525,529.17,2.7107,1.3921,Boufassam,2012,4,14,5,Spring
2012-04-15,21.587,93.337,650.0,3.3296,1.0026,Boufassam,2012,4,15,6,Spring
2012-04-16,21.22,94.559,637.5,3.2656,0.37255,Boufassam,2012,4,16,0,Spring
2012-04-17,21.537,94.035,754.17,3.8632,0.29578,Boufassam,2012,4,17,1,Spring
2012-04-18,21.353,93.776,712.5,3.6498,0.3183,Boufassam,2012,4,18,2,Spring
2012-04-19,21.229,94.618,445.83,2.2838,0.35955,Boufassam,2012,4,19,3,Spring
2012-04-20,21.095,94.366,550.0,2.8174,0.22256,Boufassam,2012,4,20,4,Spring
2012-04-21,22.394,90.894,716.67,3.6711,0.22735,Boufassam,2012,4,21,5,Spring
2012-04-22,20.827,95.235,508.33,2.604,0.28646,Boufassam,2012,4,22,6,Spring
2012-04-23,21.216,93.8,650.0,3.3296,0.042512,Boufassam,2012,4,23,0,Spring
2012-04-24,21.634,92.165,787.5,4.034,0.32552,Boufassam,2012,4,24,1,Spring
2012-04-25,19.348,97.332,338.81,1.7356,0.41954,Boufassam,2012,4,25,2,Spring
2012-04-26,21.549,93.09,758.33,3.8846,0.4256,Boufassam,2012,4,26,3,Spring
2012-04-27,22.506,91.252,841.67,4.3115,0.66266,Boufassam,2012,4,27,4,Spring
2012-04-28,22.361,91.941,720.83,3.6925,0.8106,Boufassam,2012,4,28,5,Spring
2012-04-29,22.493,92.549,783.33,4.0126,1.3069,Boufassam,2012,4,29,6,Spring
2012-04-30,23.042,90.994,791.67,4.0553,1.3917,Boufassam,2012,4,30,0,Spring
2012-05-01,21.283,94.955,537.5,2.7534,0.20018,Boufassam,2012,5,1,1,Spring
2012-05-02,21.528,93.993,525.0,2.6893,0.40245,Boufassam,2012,5,2,2,Spring
2012-05-03,21.812,93.576,666.67,3.415,0.44298,Boufassam,2012,5,3,3,Spring
2012-05-04,22.182,91.349,754.17,3.8632,0.29229,Boufassam,2012,5,4,4,Spring
2012-05-05,21.229,94.455,658.33,3.3723,0.56313,Boufassam,2012,5,5,5,Spring
2012-05-06,20.728,95.238,579.17,2.9668,0.23212,Boufassam,2012,5,6,6,Spring
2012-05-07,21.62,92.168,754.17,3.8632,0.10906,Boufassam,2012,5,7,0,Spring
2012-05-08,20.908,94.809,600.0,3.0735,0.65554,Boufassam,2012,5,8,1,Spring
2012-05-09,22.105,92.473,754.17,3.8632,0.12382,Boufassam,2012,5,9,2,Spring
2012-05-10,21.255,93.773,683.33,3.5004,0.47906,Boufassam,2012,5,10,3,Spring
2012-05-11,20.823,94.772,650.0,3.3296,0.42639,Boufassam,2012,5,11,4,Spring
2012-05-12,20.357,94.946,625.0,3.2016,0.051647,Boufassam,2012,5,12,5,Spring
2012-05-13,19.76,96.062,525.0,2.6893,0.28148,Boufassam,2012,5,13,6,Spring
2012-05-14,19.664,96.278,516.67,2.6466,0.3722,Boufassam,2012,5,14,0,Spring
2012-05-15,20.782,93.949,587.5,3.0095,0.56292,Boufassam,2012,5,15,1,Spring
2012-05-16,20.652,95.51,750.0,3.8419,1.4325,Boufassam,2012,5,16,2,Spring
2012-05-17,21.061,94.913,687.5,3.5217,0.14507,Boufassam,2012,5,17,3,Spring
2012-05-18,20.633,95.316,570.83,2.9241,0.87864,Boufassam,2012,5,18,4,Spring
2012-05-19,20.935,94.519,691.67,3.5431,0.81959,Boufassam,2012,5,19,5,Spring
2012-05-20,20.698,95.741,658.33,3.3723,0.95148,Boufassam,2012,5,20,6,Spring
2012-05-21,21.598,93.588,704.17,3.6071,0.4499,Boufassam,2012,5,21,0,Spring
2012-05-22,21.097,94.606,650.0,3.3296,0.5557,Boufassam,2012,5,22,1,Spring
2012-05-23,20.71,95.134,629.17,3.2229,0.34439,Boufassam,2012,5,23,2,Spring
2012-05-24,20.484,94.564,396.55,2.0314,0.58275,Boufassam,2012,5,24,3,Spring
2012-05-25,19.679,96.197,516.67,2.6466,0.39646,Boufassam,2012,5,25,4,Spring
2012-05-26,19.5,95.624,587.5,3.0095,0.53621,Boufassam,2012,5,26,5,Spring
2012-05-27,19.982,94.997,712.5,3.6498,0.31721,Boufassam,2012,5,27,6,Spring
2012-05-28,19.213,97.231,545.83,2.796,0.3842,Boufassam,2012,5,28,0,Spring
2012-05-29,19.097,97.495,508.33,2.604,0.48567,Boufassam,2012,5,29,1,Spring
2012-05-30,19.642,96.14,583.33,2.9881,0.48093,Boufassam,2012,5,30,2,Spring
2012-05-31,19.575,96.539,504.17,2.5826,0.58926,Boufassam,2012,5,31,3,Spring
2012-06-01,19.973,95.581,558.33,2.8601,0.52546,Boufassam,2012,6,1,4,Summer
2012-06-02,18.839,97.208,295.38,1.5131,0.025026,Boufassam,2012,6,2,5,Summer
2012-06-03,20.393,94.275,600.0,3.0735,0.17815,Boufassam,2012,6,3,6,Summer
2012-06-04,20.199,95.2,662.5,3.3937,0.49336,Boufassam,2012,6,4,0,Summer
2012-06-05,20.401,93.56,529.17,2.7107,0.38785,Boufassam,2012,6,5,1,Summer
2012-06-06,19.974,94.396,662.5,3.3937,0.48012,Boufassam,2012,6,6,2,Summer
2012-06-07,19.058,96.637,450.0,2.3051,0.74529,Boufassam,2012,6,7,3,Summer
2012-06-08,20.151,94.921,766.67,3.9273,0.60617,Boufassam,2012,6,8,4,Summer
2012-06-09,20.68,95.057,579.17,2.9668,0.30639,Boufassam,2012,6,9,5,Summer
2012-06-10,20.534,95.566,654.17,3.351,0.79164,Boufassam,2012,6,10,6,Summer
2012-06-11,19.772,96.811,545.83,2.796,0.67148,Boufassam,2012,6,11,0,Summer
2012-06-12,20.143,96.327,612.5,3.1375,0.10704,Boufassam,2012,6,12,1,Summer
2012-06-13,19.969,96.711,504.17,2.5826,0.42421,Boufassam,2012,6,13,2,Summer
2012-06-14,19.552,96.918,400.89,2.0536,0.36414,Boufassam,2012,6,14,3,Summer
2012-06-15,19.966,96.147,554.17,2.8387,0.58916,Boufassam,2012,6,15,4,Summer
2012-06-16,19.199,96.197,458.33,2.3478,0.33674,Boufassam,2012,6,16,5,Summer
2012-06-17,18.952,96.891,479.17,2.4545,0.72269,Boufassam,2012,6,17,6,Summer
2012-06-18,20.135,93.902,679.17,3.4791,0.13526,Boufassam,2012,6,18,0,Summer
2012-06-19,19.132,96.951,326.08,1.6704,0.61109,Boufassam,2012,6,19,1,Summer
2012-06-20,18.533,97.451,363.83,1.8637,0.55721,Boufassam,2012,6,20,2,Summer
2012-06-21,18.95,95.556,729.17,3.7352,0.8338,Boufassam,2012,6,21,3,Summer
2012-06-22,18.925,96.292,658.33,3.3723,0.54502,Boufassam,2012,6,22,4,Summer
2012-06-23,19.685,94.917,658.33,3.3723,0.56917,Boufassam,2012,6,23,5,Summer
2012-06-24,19.417,96.15,591.67,3.0308,0.51111,Boufassam,2012,6,24,6,Summer
2012-06-25,18.838,96.261,533.33,2.732,0.98694,Boufassam,2012,6,25,0,Summer
2012-06-26,18.871,96.498,579.17,2.9668,0.42444,Boufassam,2012,6,26,1,Summer
2012-06-27,18.498,97.258,409.71,2.0987,0.90452,Boufassam,2012,6,27,2,Summer
2012-06-28,18.491,97.113,381.99,1.9568,0.92555,Boufassam,2012,6,28,3,Summer
2012-06-29,19.012,95.863,650.0,3.3296,0.85878,Boufassam,2012,6,29,4,Summer
2012-06-30,18.453,96.974,445.83,2.2838,0.48531,Boufassam,2012,6,30,5,Summer
2012-07-01,18.732,96.422,550.0,2.8174,0.61109,Boufassam,2012,7,1,6,Summer
2012-07-02,19.182,94.972,704.17,3.6071,1.2893,Boufassam,2012,7,2,0,Summer
2012-07-03,18.301,97.132,475.0,2.4332,1.2696,Boufassam,2012,7,3,1,Summer
2012-07-04,18.141,96.729,420.83,2.1557,1.3595,Boufassam,2012,7,4,2,Summer
2012-07-05,19.209,94.168,608.33,3.1162,0.9116,Boufassam,2012,7,5,3,Summer
2012-07-06,19.43,93.954,658.33,3.3723,0.84616,Boufassam,2012,7,6,4,Summer
2012-07-07,19.076,96.673,504.17,2.5826,1.2682,Boufassam,2012,7,7,5,Summer
2012-07-08,18.675,96.309,454.17,2.3265,1.2556,Boufassam,2012,7,8,6,Summer
2012-07-09,18.34,96.84,508.33,2.604,0.57318,Boufassam,2012,7,9,0,Summer
2012-07-10,18.972,96.984,579.17,2.9668,0.39725,Boufassam,2012,7,10,1,Summer
2012-07-11,17.95,98.872,220.16,1.1278,0.67251,Boufassam,2012,7,11,2,Summer
2012-07-12,19.149,96.282,570.83,2.9241,1.1717,Boufassam,2012,7,12,3,Summer
2012-07-13,19.494,95.048,645.83,3.3083,1.1123,Boufassam,2012,7,13,4,Summer
2012-07-14,18.668,97.739,348.44,1.7849,1.4025,Boufassam,2012,7,14,5,Summer
2012-07-15,18.25,97.771,225.19,1.1535,1.0738,Boufassam,2012,7,15,6,Summer
2012-07-16,19.095,95.663,575.0,2.9455,0.51492,Boufassam,2012,7,16,0,Summer
2012-07-17,18.916,96.757,512.5,2.6253,0.40627,Boufassam,2012,7,17,1,Summer
2012-07-18,18.961,96.67,562.5,2.8814,1.1965,Boufassam,2012,7,18,2,Summer
2012-07-19,19.141,96.432,541.67,2.7747,0.71419,Boufassam,2012,7,19,3,Summer
2012-07-20,19.077,96.768,412.12,2.1111,0.85212,Boufassam,2012,7,20,4,Summer
2012-07-21,19.191,95.677,616.67,3.1589,0.55637,Boufassam,2012,7,21,5,Summer
2012-07-22,18.644,97.107,437.5,2.2411,1.6042,Boufassam,2012,7,22,6,Summer
2012-07-23,18.958,96.062,529.17,2.7107,1.2033,Boufassam,2012,7,23,0,Summer
2012-07-24,19.348,96.025,575.0,2.9455,1.2083,Boufassam,2012,7,24,1,Summer
2012-07-25,19.284,95.866,537.5,2.7534,1.031,Boufassam,2012,7,25,2,Summer
2012-07-26,18.483,97.944,341.7,1.7504,0.90154,Boufassam,2012,7,26,3,Summer
2012-07-27,18.457,96.24,256.21,1.3124,1.539,Boufassam,2012,7,27,4,Summer
2012-07-28,19.677,94.397,595.83,3.0522,0.77504,Boufassam,2012,7,28,5,Summer
2012-07-29,19.375,96.033,529.17,2.7107,0.48632,Boufassam,2012,7,29,6,Summer
2012-07-30,19.686,96.269,500.0,2.5613,0.68573,Boufassam,2012,7,30,0,Summer
2012-07-31,19.055,97.052,454.17,2.3265,1.2692,Boufassam,2012,7,31,1,Summer
2012-08-01,18.945,97.028,425.0,2.1771,1.3053,Boufassam,2012,8,1,2,Summer
2012-08-02,19.338,96.303,512.5,2.6253,0.5088,Boufassam,2012,8,2,3,Summer
2012-08-03,19.006,97.298,433.33,2.2198,0.57537,Boufassam,2012,8,3,4,Summer
2012-08-04,19.257,96.598,504.17,2.5826,1.3953,Boufassam,2012,8,4,5,Summer
2012-08-05,19.081,95.598,466.67,2.3905,1.5932,Boufassam,2012,8,5,6,Summer
2012-08-06,18.765,96.816,450.0,2.3051,1.335,Boufassam,2012,8,6,0,Summer
2012-08-07,18.826,96.754,470.83,2.4119,1.121,Boufassam,2012,8,7,1,Summer
2012-08-08,19.029,96.816,487.5,2.4972,0.82159,Boufassam,2012,8,8,2,Summer
2012-08-09,19.207,96.913,512.5,2.6253,0.98748,Boufassam,2012,8,9,3,Summer
2012-08-10,18.975,96.255,500.0,2.5613,1.6074,Boufassam,2012,8,10,4,Summer
2012-08-11,18.285,97.57,414.31,2.1223,1.2531,Boufassam,2012,8,11,5,Summer
2012-08-12,19.397,94.63,704.17,3.6071,0.89534,Boufassam,2012,8,12,6,Summer
2012-08-13,19.401,95.056,566.67,2.9028,1.018,Boufassam,2012,8,13,0,Summer
2012-08-14,18.362,96.85,373.03,1.9108,1.5023,Boufassam,2012,8,14,1,Summer
2012-08-15,19.445,94.586,700.0,3.5858,0.9455,Boufassam,2012,8,15,2,Summer
2012-08-16,19.249,95.876,470.83,2.4119,1.1583,Boufassam,2012,8,16,3,Summer
2012-08-17,18.536,97.296,396.5,2.0311,1.1067,Boufassam,2012,8,17,4,Summer
2012-08-18,19.324,95.48,629.17,3.2229,1.8855,Boufassam,2012,8,18,5,Summer
2012-08-19,19.435,95.314,658.33,3.3723,1.2364,Boufassam,2012,8,19,6,Summer
2012-08-20,17.623,98.266,205.75,1.054,1.3854,Boufassam,2012,8,20,0,Summer
2012-08-21,16.764,98.78,196.81,1.0082,1.7851,Boufassam,2012,8,21,1,Summer
2012-08-22,18.807,96.205,683.33,3.5004,1.1029,Boufassam,2012,8,22,2,Summer
2012-08-23,19.202,96.568,550.0,2.8174,0.69054,Boufassam,2012,8,23,3,Summer
2012-08-24,19.222,96.074,504.17,2.5826,1.0629,Boufassam,2012,8,24,4,Summer
2012-08-25,18.888,95.814,600.0,3.0735,0.87212,Boufassam,2012,8,25,5,Summer
2012-08-26,19.821,93.342,737.5,3.7779,0.72315,Boufassam,2012,8,26,6,Summer
2012-08-27,19.256,96.489,545.83,2.796,0.96767,Boufassam,2012,8,27,0,Summer
2012-08-28,18.634,97.679,441.67,2.2625,0.97829,Boufassam,2012,8,28,1,Summer
2012-08-29,19.403,95.977,600.0,3.0735,1.2354,Boufassam,2012,8,29,2,Summer
2012-08-30,19.411,96.234,550.0,2.8174,1.0615,Boufassam,2012,8,30,3,Summer
2012-08-31,18.532,97.577,475.0,2.4332,1.3522,Boufassam,2012,8,31,4,Summer
2012-09-01,18.162,97.794,388.27,1.9889,1.5359,Boufassam,2012,9,1,5,Fall
2012-09-02,19.016,95.984,595.83,3.0522,1.3344,Boufassam,2012,9,2,6,Fall
2012-09-03,19.281,95.845,562.5,2.8814,1.2675,Boufassam,2012,9,3,0,Fall
2012-09-04,19.105,96.242,575.0,2.9455,1.3509,Boufassam,2012,9,4,1,Fall
2012-09-05,19.343,95.303,516.67,2.6466,1.0125,Boufassam,2012,9,5,2,Fall
2012-09-06,18.944,96.603,625.0,3.2016,0.91556,Boufassam,2012,9,6,3,Fall
2012-09-07,19.183,96.168,600.0,3.0735,0.54316,Boufassam,2012,9,7,4,Fall
2012-09-08,19.022,96.956,491.67,2.5186,0.93282,Boufassam,2012,9,8,5,Fall
2012-09-09,18.901,96.032,458.33,2.3478,1.6085,Boufassam,2012,9,9,6,Fall
2012-09-10,19.168,94.912,654.17,3.351,1.1958,Boufassam,2012,9,10,0,Fall
2012-09-11,19.458,95.103,704.17,3.6071,0.86801,Boufassam,2012,9,11,1,Fall
2012-09-12,19.018,97.067,425.0,2.1771,0.5064,Boufassam,2012,9,12,2,Fall
2012-09-13,18.522,97.33,298.2,1.5275,1.1155,Boufassam,2012,9,13,3,Fall
2012-09-14,19.603,94.453,795.83,4.0767,0.50097,Boufassam,2012,9,14,4,Fall
2012-09-15,19.169,96.644,591.67,3.0308,0.98357,Boufassam,2012,9,15,5,Fall
2012-09-16,18.642,97.842,360.36,1.8459,0.61393,Boufassam,2012,9,16,6,Fall
2012-09-17,19.039,95.636,420.83,2.1557,0.65292,Boufassam,2012,9,17,0,Fall
2012-09-18,18.664,96.704,495.83,2.5399,0.47264,Boufassam,2012,9,18,1,Fall
2012-09-19,19.163,95.987,704.17,3.6071,0.48658,Boufassam,2012,9,19,2,Fall
2012-09-20,19.219,96.707,666.67,3.415,0.28044,Boufassam,2012,9,20,3,Fall
2012-09-21,19.275,96.371,666.67,3.415,0.05258,Boufassam,2012,9,21,4,Fall
2012-09-22,19.343,96.463,675.0,3.4577,0.31154,Boufassam,2012,9,22,5,Fall
2012-09-23,19.395,96.215,579.17,2.9668,0.64865,Boufassam,2012,9,23,6,Fall
2012-09-24,19.284,95.93,562.5,2.8814,0.3919,Boufassam,2012,9,24,0,Fall
2012-09-25,18.814,96.346,462.5,2.3692,0.23421,Boufassam,2012,9,25,1,Fall
2012-09-26,18.91,96.816,625.0,3.2016,0.072768,Boufassam,2012,9,26,2,Fall
2012-09-27,19.314,96.355,570.83,2.9241,0.33794,Boufassam,2012,9,27,3,Fall
2012-09-28,20.155,93.973,608.33,3.1162,1.0387,Boufassam,2012,9,28,4,Fall
2012-09-29,17.675,98.814,217.04,1.1118,0.46466,Boufassam,2012,9,29,5,Fall
2012-09-30,18.784,96.027,741.67,3.7992,0.42198,Boufassam,2012,9,30,6,Fall
2012-10-01,19.674,96.45,687.5,3.5217,0.26319,Boufassam,2012,10,1,0,Fall
2012-10-02,19.053,97.346,483.33,2.4759,0.36986,Boufassam,2012,10,2,1,Fall
2012-10-03,19.607,95.97,558.33,2.8601,0.22414,Boufassam,2012,10,3,2,Fall
2012-10-04,18.298,98.323,226.98,1.1627,0.2162,Boufassam,2012,10,4,3,Fall
2012-10-05,19.548,95.988,545.83,2.796,0.29795,Boufassam,2012,10,5,4,Fall
2012-10-06,18.289,98.149,355.62,1.8217,0.2161,Boufassam,2012,10,6,5,Fall
2012-10-07,18.713,97.401,575.0,2.9455,0.18291,Boufassam,2012,10,7,6,Fall
2012-10-08,20.205,95.426,620.83,3.1802,0.53393,Boufassam,2012,10,8,0,Fall
2012-10-09,19.634,96.651,608.33,3.1162,0.80039,Boufassam,2012,10,9,1,Fall
2012-10-10,19.208,96.703,541.67,2.7747,0.19491,Boufassam,2012,10,10,2,Fall
2012-10-11,19.548,96.463,541.67,2.7747,0.097376,Boufassam,2012,10,11,3,Fall
2012-10-12,19.414,95.487,558.33,2.8601,0.52009,Boufassam,2012,10,12,4,Fall
2012-10-13,19.388,95.454,675.0,3.4577,0.76014,Boufassam,2012,10,13,5,Fall
2012-10-14,19.448,96.236,600.0,3.0735,0.9456,Boufassam,2012,10,14,6,Fall
2012-10-15,18.745,97.402,487.5,2.4972,0.64223,Boufassam,2012,10,15,0,Fall
2012-10-16,19.599,95.896,641.67,3.287,0.7208,Boufassam,2012,10,16,1,Fall
2012-10-17,19.106,97.113,397.96,2.0386,0.21945,Boufassam,2012,10,17,2,Fall
2012-10-18,18.622,97.816,363.72,1.8632,0.49047,Boufassam,2012,10,18,3,Fall
2012-10-19,19.257,95.895,433.33,2.2198,0.39899,Boufassam,2012,10,19,4,Fall
2012-10-20,19.549,96.15,500.0,2.5613,0.42362,Boufassam,2012,10,20,5,Fall
2012-10-21,19.086,96.823,470.83,2.4119,0.99199,Boufassam,2012,10,21,6,Fall
2012-10-22,19.162,96.936,579.17,2.9668,0.53226,Boufassam,2012,10,22,0,Fall
