Date,Temperature,Humidity,Irradiance,Potential,WindSpeed,location,year,month,day,dayofweek,season
2007-01-22,24.938,90.123,762.5,3.9059,1.6339,Yaounde,2007,1,22,0,Winter
2007-01-23,24.522,93.054,641.67,3.287,2.0493,Yaounde,2007,1,23,1,Winter
2007-01-24,24.861,91.334,625.0,3.2016,1.5365,Yaounde,2007,1,24,2,Winter
2007-01-25,24.625,93.01,654.17,3.351,1.7585,Yaounde,2007,1,25,3,Winter
2007-01-26,24.675,92.782,662.5,3.3937,1.608,Yaounde,2007,1,26,4,Winter
2007-01-27,25.151,91.594,708.33,3.6285,1.6314,Yaounde,2007,1,27,5,Winter
2007-01-28,25.477,90.849,700.0,3.5858,1.878,Yaounde,2007,1,28,6,Winter
2007-01-29,25.828,89.445,770.83,3.9486,2.0344,Yaounde,2007,1,29,0,Winter
2007-01-30,25.391,91.058,683.33,3.5004,1.961,Yaounde,2007,1,30,1,Winter
2007-01-31,26.493,88.779,825.0,4.2261,0.95062,Yaounde,2007,1,31,2,Winter
2007-02-01,25.717,88.791,712.5,3.6498,1.2427,Yaounde,2007,2,1,3,Winter
2007-02-02,25.836,88.779,829.17,4.2474,1.2677,Yaounde,2007,2,2,4,Winter
2007-02-03,26.114,88.779,837.5,4.2901,1.1025,Yaounde,2007,2,3,5,Winter
2007-02-04,25.47,89.85,666.67,3.415,1.8624,Yaounde,2007,2,4,6,Winter
2007-02-05,24.54,93.555,620.83,3.1802,2.2367,Yaounde,2007,2,5,0,Winter
2007-02-06,25.807,89.344,712.5,3.6498,1.6136,Yaounde,2007,2,6,1,Winter
2007-02-07,25.771,91.808,708.33,3.6285,1.8872,Yaounde,2007,2,7,2,Winter
2007-02-08,25.908,91.418,658.33,3.3723,2.0168,Yaounde,2007,2,8,3,Winter
2007-02-09,25.287,93.236,645.83,3.3083,1.9673,Yaounde,2007,2,9,4,Winter
2007-02-10,24.055,94.836,470.83,2.4119,2.4904,Yaounde,2007,2,10,5,Winter
2007-02-11,24.391,93.724,537.5,2.7534,2.4971,Yaounde,2007,2,11,6,Winter
2007-02-12,25.202,89.79,670.83,3.4364,2.0297,Yaounde,2007,2,12,0,Winter
2007-02-13,25.953,88.779,783.33,4.0126,1.2783,Yaounde,2007,2,13,1,Winter
2007-02-14,25.884,89.237,725.0,3.7138,1.4576,Yaounde,2007,2,14,2,Winter
2007-02-15,25.534,89.754,720.83,3.6925,1.413,Yaounde,2007,2,15,3,Winter
2007-02-16,24.68,93.273,637.5,3.2656,1.6449,Yaounde,2007,2,16,4,Winter
2007-02-17,24.507,93.491,633.33,3.2443,1.4694,Yaounde,2007,2,17,5,Winter
2007-02-18,24.355,94.39,587.5,3.0095,1.6544,Yaounde,2007,2,18,6,Winter
2007-02-19,25.076,92.259,654.17,3.351,1.7446,Yaounde,2007,2,19,0,Winter
2007-02-20,24.898,92.623,650.0,3.3296,2.2953,Yaounde,2007,2,20,1,Winter
2007-02-21,23.898,94.158,537.5,2.7534,2.5575,Yaounde,2007,2,21,2,Winter
2007-02-22,24.193,93.015,583.33,2.9881,2.3081,Yaounde,2007,2,22,3,Winter
2007-02-23,24.146,92.927,679.17,3.4791,2.012,Yaounde,2007,2,23,4,Winter
2007-02-24,23.181,96.14,637.5,3.2656,1.8553,Yaounde,2007,2,24,5,Winter
2007-02-25,23.911,94.635,558.33,2.8601,1.4934,Yaounde,2007,2,25,6,Winter
2007-02-26,24.801,92.375,712.5,3.6498,1.8451,Yaounde,2007,2,26,0,Winter
2007-02-27,24.925,91.497,712.5,3.6498,1.9356,Yaounde,2007,2,27,1,Winter
2007-02-28,24.915,90.999,704.17,3.6071,1.5671,Yaounde,2007,2,28,2,Winter
2007-03-01,24.773,91.612,683.33,3.5004,1.2245,Yaounde,2007,3,1,3,Spring
2007-03-02,25.294,91.35,716.67,3.6711,1.5108,Yaounde,2007,3,2,4,Spring
2007-03-03,24.693,93.58,629.17,3.2229,1.5108,Yaounde,2007,3,3,5,Spring
2007-03-04,25.827,89.175,770.83,3.9486,1.5086,Yaounde,2007,3,4,6,Spring
2007-03-05,25.738,90.901,704.17,3.6071,1.288,Yaounde,2007,3,5,0,Spring
2007-03-06,24.249,94.782,566.67,2.9028,2.4403,Yaounde,2007,3,6,1,Spring
2007-03-07,24.463,92.933,679.17,3.4791,2.7054,Yaounde,2007,3,7,2,Spring
2007-03-08,24.393,92.948,670.83,3.4364,2.4886,Yaounde,2007,3,8,3,Spring
2007-03-09,23.747,94.936,670.83,3.4364,2.1335,Yaounde,2007,3,9,4,Spring
2007-03-10,23.906,94.341,679.17,3.4791,2.1316,Yaounde,2007,3,10,5,Spring
2007-03-11,24.504,94.074,750.0,3.8419,1.7122,Yaounde,2007,3,11,6,Spring
2007-03-12,25.093,92.348,733.33,3.7565,1.9543,Yaounde,2007,3,12,0,Spring
2007-03-13,24.875,93.062,650.0,3.3296,2.0211,Yaounde,2007,3,13,1,Spring
2007-03-14,24.336,94.393,683.33,3.5004,2.3528,Yaounde,2007,3,14,2,Spring
2007-03-15,24.803,92.498,612.5,3.1375,2.3293,Yaounde,2007,3,15,3,Spring
2007-03-16,24.82,92.624,666.67,3.415,2.2625,Yaounde,2007,3,16,4,Spring
2007-03-17,24.949,93.084,679.17,3.4791,1.719,Yaounde,2007,3,17,5,Spring
2007-03-18,24.471,94.918,675.0,3.4577,1.4121,Yaounde,2007,3,18,6,Spring
2007-03-19,21.815,98.576,283.78,1.4537,1.41,Yaounde,2007,3,19,0,Spring
2007-03-20,24.283,92.946,825.0,4.2261,1.0203,Yaounde,2007,3,20,1,Spring
2007-03-21,23.837,95.646,650.0,3.3296,1.235,Yaounde,2007,3,21,2,Spring
2007-03-22,24.625,95.596,700.0,3.5858,1.0764,Yaounde,2007,3,22,3,Spring
2007-03-23,23.711,96.906,525.0,2.6893,1.5455,Yaounde,2007,3,23,4,Spring
2007-03-24,24.191,95.627,437.5,2.2411,1.7995,Yaounde,2007,3,24,5,Spring
2007-03-25,23.569,96.037,441.67,2.2625,1.6262,Yaounde,2007,3,25,6,Spring
2007-03-26,22.929,96.923,479.17,2.4545,1.9763,Yaounde,2007,3,26,0,Spring
2007-03-27,24.28,93.293,641.67,3.287,1.3034,Yaounde,2007,3,27,1,Spring
2007-03-28,25.871,90.691,850.0,4.3541,0.60772,Yaounde,2007,3,28,2,Spring
2007-03-29,26.167,91.925,783.33,4.0126,0.67915,Yaounde,2007,3,29,3,Spring
2007-03-30,24.362,96.727,579.17,2.9668,1.305,Yaounde,2007,3,30,4,Spring
2007-03-31,24.718,96.128,616.67,3.1589,1.1243,Yaounde,2007,3,31,5,Spring
2007-04-01,23.601,96.882,425.0,2.1771,1.3214,Yaounde,2007,4,1,6,Spring
2007-04-02,24.769,94.83,625.0,3.2016,1.7741,Yaounde,2007,4,2,0,Spring
2007-04-03,24.323,95.687,641.67,3.287,1.657,Yaounde,2007,4,3,1,Spring
2007-04-04,23.787,96.312,466.67,2.3905,1.4016,Yaounde,2007,4,4,2,Spring
2007-04-05,24.127,95.368,770.83,3.9486,1.3703,Yaounde,2007,4,5,3,Spring
2007-04-06,23.307,96.733,575.0,2.9455,1.7418,Yaounde,2007,4,6,4,Spring
2007-04-07,22.27,98.261,238.66,1.2225,1.489,Yaounde,2007,4,7,5,Spring
2007-04-08,23.341,95.839,483.33,2.4759,1.4706,Yaounde,2007,4,8,6,Spring
2007-04-09,24.118,94.788,729.17,3.7352,1.9334,Yaounde,2007,4,9,0,Spring
2007-04-10,23.805,95.791,575.0,2.9455,1.4189,Yaounde,2007,4,10,1,Spring
2007-04-11,24.322,94.991,704.17,3.6071,1.6429,Yaounde,2007,4,11,2,Spring
2007-04-12,23.138,97.455,409.53,2.0978,1.4744,Yaounde,2007,4,12,3,Spring
2007-04-13,24.167,94.845,683.33,3.5004,1.3988,Yaounde,2007,4,13,4,Spring
2007-04-14,24.023,95.817,637.5,3.2656,1.1637,Yaounde,2007,4,14,5,Spring
2007-04-15,23.178,97.443,537.5,2.7534,1.3317,Yaounde,2007,4,15,6,Spring
2007-04-16,23.265,96.912,583.33,2.9881,1.5237,Yaounde,2007,4,16,0,Spring
2007-04-17,21.765,98.585,257.09,1.3169,1.4798,Yaounde,2007,4,17,1,Spring
2007-04-18,23.616,94.585,700.0,3.5858,1.1623,Yaounde,2007,4,18,2,Spring
2007-04-19,24.042,95.481,641.67,3.287,1.5966,Yaounde,2007,4,19,3,Spring
2007-04-20,23.212,96.856,583.33,2.9881,0.79568,Yaounde,2007,4,20,4,Spring
2007-04-21,24.318,94.919,725.0,3.7138,0.96384,Yaounde,2007,4,21,5,Spring
2007-04-22,23.691,96.465,587.5,3.0095,1.2957,Yaounde,2007,4,22,6,Spring
2007-04-23,22.299,98.47,304.84,1.5615,1.4226,Yaounde,2007,4,23,0,Spring
2007-04-24,23.333,96.475,570.83,2.9241,1.2989,Yaounde,2007,4,24,1,Spring
2007-04-25,22.791,97.007,454.17,2.3265,1.8619,Yaounde,2007,4,25,2,Spring
2007-04-26,23.012,96.333,570.83,2.9241,1.1224,Yaounde,2007,4,26,3,Spring
2007-04-27,22.538,97.037,579.17,2.9668,1.3047,Yaounde,2007,4,27,4,Spring
2007-04-28,22.718,97.193,566.67,2.9028,0.49638,Yaounde,2007,4,28,5,Spring
2007-04-29,22.137,98.222,416.67,2.1344,0.97943,Yaounde,2007,4,29,6,Spring
2007-04-30,23.506,95.95,583.33,2.9881,1.1392,Yaounde,2007,4,30,0,Spring
2007-05-01,23.446,96.637,487.5,2.4972,0.45352,Yaounde,2007,5,1,1,Spring
2007-05-02,24.016,95.446,745.83,3.8206,0.51251,Yaounde,2007,5,2,2,Spring
2007-05-03,22.918,97.616,512.5,2.6253,0.73139,Yaounde,2007,5,3,3,Spring
2007-05-04,23.265,96.62,587.5,3.0095,1.1091,Yaounde,2007,5,4,4,Spring
2007-05-05,22.967,97.567,520.83,2.668,1.1919,Yaounde,2007,5,5,5,Spring
2007-05-06,22.79,96.212,545.83,2.796,1.0143,Yaounde,2007,5,6,6,Spring
2007-05-07,23.891,94.033,687.5,3.5217,0.60798,Yaounde,2007,5,7,0,Spring
2007-05-08,23.752,96.036,612.5,3.1375,0.536,Yaounde,2007,5,8,1,Spring
2007-05-09,24.049,95.361,687.5,3.5217,0.35301,Yaounde,2007,5,9,2,Spring
2007-05-10,23.614,97.095,550.0,2.8174,0.92155,Yaounde,2007,5,10,3,Spring
2007-05-11,23.202,97.336,587.5,3.0095,0.258,Yaounde,2007,5,11,4,Spring
2007-05-12,23.682,96.71,641.67,3.287,1.4141,Yaounde,2007,5,12,5,Spring
2007-05-13,21.74,99.333,265.06,1.3578,0.89117,Yaounde,2007,5,13,6,Spring
2007-05-14,22.026,97.058,529.17,2.7107,1.8917,Yaounde,2007,5,14,0,Spring
2007-05-15,23.099,95.528,566.67,2.9028,1.4085,Yaounde,2007,5,15,1,Spring
2007-05-16,23.397,94.924,529.17,2.7107,0.28128,Yaounde,2007,5,16,2,Spring
2007-05-17,23.614,96.302,633.33,3.2443,0.70708,Yaounde,2007,5,17,3,Spring
2007-05-18,24.257,95.695,683.33,3.5004,0.77773,Yaounde,2007,5,18,4,Spring
2007-05-19,23.685,96.98,529.17,2.7107,1.0011,Yaounde,2007,5,19,5,Spring
2007-05-20,24.065,96.716,512.5,2.6253,0.57012,Yaounde,2007,5,20,6,Spring
2007-05-21,23.411,97.22,554.17,2.8387,0.14316,Yaounde,2007,5,21,0,Spring
2007-05-22,22.35,97.809,416.67,2.1344,0.40329,Yaounde,2007,5,22,1,Spring
2007-05-23,22.745,97.605,400.58,2.052,0.99784,Yaounde,2007,5,23,2,Spring
2007-05-24,22.936,95.669,429.17,2.1984,0.92397,Yaounde,2007,5,24,3,Spring
2007-05-25,23.111,95.764,683.33,3.5004,0.5675,Yaounde,2007,5,25,4,Spring
2007-05-26,23.568,95.469,716.67,3.6711,0.57091,Yaounde,2007,5,26,5,Spring
2007-05-27,22.931,97.109,550.0,2.8174,0.59099,Yaounde,2007,5,27,6,Spring
2007-05-28,22.694,97.941,406.89,2.0843,0.64164,Yaounde,2007,5,28,0,Spring
2007-05-29,23.098,96.454,575.0,2.9455,0.51196,Yaounde,2007,5,29,1,Spring
2007-05-30,22.054,96.983,429.17,2.1984,1.024,Yaounde,2007,5,30,2,Spring
2007-05-31,22.808,96.432,629.17,3.2229,0.91633,Yaounde,2007,5,31,3,Spring
2007-06-01,22.763,97.108,579.17,2.9668,1.115,Yaounde,2007,6,1,4,Summer
2007-06-02,22.014,97.947,420.83,2.1557,1.4584,Yaounde,2007,6,2,5,Summer
2007-06-03,21.552,98.083,385.21,1.9732,1.3899,Yaounde,2007,6,3,6,Summer
2007-06-04,22.231,96.499,562.5,2.8814,1.9195,Yaounde,2007,6,4,0,Summer
2007-06-05,21.672,97.887,416.67,2.1344,1.4931,Yaounde,2007,6,5,1,Summer
2007-06-06,22.275,96.336,570.83,2.9241,1.7461,Yaounde,2007,6,6,2,Summer
2007-06-07,21.905,97.032,462.5,2.3692,2.2032,Yaounde,2007,6,7,3,Summer
2007-06-08,21.727,96.964,541.67,2.7747,2.1284,Yaounde,2007,6,8,4,Summer
2007-06-09,22.063,95.455,504.17,2.5826,1.7754,Yaounde,2007,6,9,5,Summer
2007-06-10,22.058,95.835,554.17,2.8387,1.6968,Yaounde,2007,6,10,6,Summer
2007-06-11,21.689,96.946,525.0,2.6893,1.4804,Yaounde,2007,6,11,0,Summer
2007-06-12,22.253,96.139,537.5,2.7534,1.4947,Yaounde,2007,6,12,1,Summer
2007-06-13,21.965,96.178,475.0,2.4332,1.5051,Yaounde,2007,6,13,2,Summer
2007-06-14,22.533,95.712,508.33,2.604,1.7648,Yaounde,2007,6,14,3,Summer
2007-06-15,22.765,95.465,575.0,2.9455,1.67,Yaounde,2007,6,15,4,Summer
2007-06-16,21.927,97.236,466.67,2.3905,1.2208,Yaounde,2007,6,16,5,Summer
2007-06-17,23.009,95.953,570.83,2.9241,1.5906,Yaounde,2007,6,17,6,Summer
2007-06-18,22.78,95.833,595.83,3.0522,1.6004,Yaounde,2007,6,18,0,Summer
2007-06-19,22.355,96.745,441.67,2.2625,1.4568,Yaounde,2007,6,19,1,Summer
2007-06-20,21.859,97.1,401.24,2.0554,1.7119,Yaounde,2007,6,20,2,Summer
2007-06-21,22.091,96.536,500.0,2.5613,2.1038,Yaounde,2007,6,21,3,Summer
2007-06-22,22.045,96.191,520.83,2.668,2.2053,Yaounde,2007,6,22,4,Summer
2007-06-23,21.653,96.53,466.67,2.3905,1.6726,Yaounde,2007,6,23,5,Summer
2007-06-24,22.147,95.717,591.67,3.0308,1.6244,Yaounde,2007,6,24,6,Summer
2007-06-25,22.296,96.062,558.33,2.8601,2.13,Yaounde,2007,6,25,0,Summer
2007-06-26,22.569,95.652,583.33,2.9881,2.039,Yaounde,2007,6,26,1,Summer
2007-06-27,22.029,96.574,512.5,2.6253,2.163,Yaounde,2007,6,27,2,Summer
2007-06-28,22.041,94.699,550.0,2.8174,1.8613,Yaounde,2007,6,28,3,Summer
2007-06-29,22.924,93.514,675.0,3.4577,1.7015,Yaounde,2007,6,29,4,Summer
2007-06-30,22.539,95.198,554.17,2.8387,2.0117,Yaounde,2007,6,30,5,Summer
2007-07-01,22.418,95.506,566.67,2.9028,2.0641,Yaounde,2007,7,1,6,Summer
2007-07-02,21.614,96.616,437.5,2.2411,2.4645,Yaounde,2007,7,2,0,Summer
2007-07-03,21.316,97.17,397.97,2.0386,1.9471,Yaounde,2007,7,3,1,Summer
2007-07-04,21.595,96.726,479.17,2.4545,1.9582,Yaounde,2007,7,4,2,Summer
2007-07-05,21.719,95.549,566.67,2.9028,2.6231,Yaounde,2007,7,5,3,Summer
2007-07-06,22.074,94.224,579.17,2.9668,2.3147,Yaounde,2007,7,6,4,Summer
2007-07-07,21.701,94.909,570.83,2.9241,2.0514,Yaounde,2007,7,7,5,Summer
2007-07-08,22.49,92.965,616.67,3.1589,1.8779,Yaounde,2007,7,8,6,Summer
2007-07-09,22.435,94.699,550.0,2.8174,1.6856,Yaounde,2007,7,9,0,Summer
2007-07-10,22.674,95.292,608.33,3.1162,1.576,Yaounde,2007,7,10,1,Summer
2007-07-11,22.414,95.787,541.67,2.7747,2.0568,Yaounde,2007,7,11,2,Summer
2007-07-12,20.95,97.961,261.86,1.3414,1.942,Yaounde,2007,7,12,3,Summer
2007-07-13,21.123,97.57,397.89,2.0382,1.445,Yaounde,2007,7,13,4,Summer
2007-07-14,22.363,95.486,562.5,2.8814,1.5509,Yaounde,2007,7,14,5,Summer
2007-07-15,23.312,94.256,616.67,3.1589,1.4233,Yaounde,2007,7,15,6,Summer
2007-07-16,22.827,95.272,541.67,2.7747,1.864,Yaounde,2007,7,16,0,Summer
2007-07-17,22.207,95.316,454.17,2.3265,1.7845,Yaounde,2007,7,17,1,Summer
2007-07-18,22.041,96.227,454.17,2.3265,1.8779,Yaounde,2007,7,18,2,Summer
2007-07-19,21.873,96.539,437.5,2.2411,1.7303,Yaounde,2007,7,19,3,Summer
2007-07-20,22.096,95.665,579.17,2.9668,1.8249,Yaounde,2007,7,20,4,Summer
2007-07-21,22.009,96.025,520.83,2.668,1.3415,Yaounde,2007,7,21,5,Summer
2007-07-22,21.866,96.36,445.83,2.2838,1.4077,Yaounde,2007,7,22,6,Summer
2007-07-23,21.748,96.715,429.17,2.1984,1.4355,Yaounde,2007,7,23,0,Summer
2007-07-24,21.769,96.646,487.5,2.4972,1.8421,Yaounde,2007,7,24,1,Summer
2007-07-25,21.669,97.047,483.33,2.4759,1.8735,Yaounde,2007,7,25,2,Summer
2007-07-26,21.267,96.674,363.02,1.8596,2.1867,Yaounde,2007,7,26,3,Summer
2007-07-27,19.79,99.338,169.11,0.86626,1.9247,Yaounde,2007,7,27,4,Summer
2007-07-28,21.878,95.459,504.17,2.5826,1.9381,Yaounde,2007,7,28,5,Summer
2007-07-29,22.31,95.417,550.0,2.8174,2.0949,Yaounde,2007,7,29,6,Summer
2007-07-30,21.986,95.748,516.67,2.6466,2.0568,Yaounde,2007,7,30,0,Summer
2007-07-31,22.359,95.228,487.5,2.4972,1.7169,Yaounde,2007,7,31,1,Summer
2007-08-01,21.779,96.75,437.5,2.2411,2.331,Yaounde,2007,8,1,2,Summer
2007-08-02,22.074,95.622,520.83,2.668,2.3018,Yaounde,2007,8,2,3,Summer
2007-08-03,20.661,98.098,245.12,1.2556,1.9503,Yaounde,2007,8,3,4,Summer
2007-08-04,21.574,94.659,512.5,2.6253,2.1052,Yaounde,2007,8,4,5,Summer
2007-08-05,22.468,92.564,666.67,3.415,2.0059,Yaounde,2007,8,5,6,Summer
2007-08-06,21.308,96.199,483.33,2.4759,2.1637,Yaounde,2007,8,6,0,Summer
2007-08-07,21.691,96.282,504.17,2.5826,2.0682,Yaounde,2007,8,7,1,Summer
2007-08-08,21.376,97.686,395.57,2.0263,1.8562,Yaounde,2007,8,8,2,Summer
2007-08-09,20.497,98.597,237.15,1.2148,1.8856,Yaounde,2007,8,9,3,Summer
2007-08-10,21.436,96.362,487.5,2.4972,2.1617,Yaounde,2007,8,10,4,Summer
2007-08-11,22.057,95.439,508.33,2.604,1.7201,Yaounde,2007,8,11,5,Summer
2007-08-12,21.99,95.865,415.68,2.1293,2.0402,Yaounde,2007,8,12,6,Summer
2007-08-13,20.865,98.067,280.26,1.4357,1.5816,Yaounde,2007,8,13,0,Summer
2007-08-14,21.539,96.47,433.33,2.2198,1.8292,Yaounde,2007,8,14,1,Summer
2007-08-15,21.22,97.522,398.21,2.0399,1.9052,Yaounde,2007,8,15,2,Summer
2007-08-16,21.097,96.947,425.0,2.1771,1.9669,Yaounde,2007,8,16,3,Summer
2007-08-17,21.89,95.752,491.67,2.5186,1.7644,Yaounde,2007,8,17,4,Summer
2007-08-18,22.993,94.652,595.83,3.0522,1.8121,Yaounde,2007,8,18,5,Summer
2007-08-19,21.889,96.592,375.92,1.9257,1.9233,Yaounde,2007,8,19,6,Summer
2007-08-20,22.137,96.533,587.5,3.0095,1.8988,Yaounde,2007,8,20,0,Summer
2007-08-21,22.264,95.856,533.33,2.732,1.4177,Yaounde,2007,8,21,1,Summer
2007-08-22,22.155,96.406,454.17,2.3265,1.5246,Yaounde,2007,8,22,2,Summer
2007-08-23,21.673,97.136,437.5,2.2411,1.6791,Yaounde,2007,8,23,3,Summer
2007-08-24,20.929,98.094,256.71,1.315,1.6629,Yaounde,2007,8,24,4,Summer
2007-08-25,21.65,97.124,458.33,2.3478,1.5084,Yaounde,2007,8,25,5,Summer
2007-08-26,21.937,97.0,520.83,2.668,1.2935,Yaounde,2007,8,26,6,Summer
2007-08-27,21.83,96.429,483.33,2.4759,1.6839,Yaounde,2007,8,27,0,Summer
2007-08-28,21.985,96.729,520.83,2.668,1.293,Yaounde,2007,8,28,1,Summer
2007-08-29,22.962,95.226,612.5,3.1375,1.2592,Yaounde,2007,8,29,2,Summer
2007-08-30,22.195,96.723,462.5,2.3692,1.6869,Yaounde,2007,8,30,3,Summer
2007-08-31,21.62,97.298,479.17,2.4545,2.0742,Yaounde,2007,8,31,4,Summer
2007-09-01,21.507,95.877,512.5,2.6253,2.3371,Yaounde,2007,9,1,5,Fall
2007-09-02,21.717,95.637,458.33,2.3478,2.3741,Yaounde,2007,9,2,6,Fall
2007-09-03,22.419,94.764,508.33,2.604,2.0911,Yaounde,2007,9,3,0,Fall
2007-09-04,21.295,97.133,445.83,2.2838,2.1968,Yaounde,2007,9,4,1,Fall
2007-09-05,21.06,97.261,466.67,2.3905,1.9412,Yaounde,2007,9,5,2,Fall
2007-09-06,21.849,95.859,516.67,2.6466,1.6178,Yaounde,2007,9,6,3,Fall
2007-09-07,22.752,94.716,633.33,3.2443,1.6088,Yaounde,2007,9,7,4,Fall
2007-09-08,21.396,96.776,405.84,2.0789,1.8537,Yaounde,2007,9,8,5,Fall
2007-09-09,21.873,96.735,537.5,2.7534,1.6135,Yaounde,2007,9,9,6,Fall
2007-09-10,21.578,97.201,429.17,2.1984,1.8243,Yaounde,2007,9,10,0,Fall
2007-09-11,22.082,95.614,591.67,3.0308,1.756,Yaounde,2007,9,11,1,Fall
2007-09-12,21.967,96.117,495.83,2.5399,1.4664,Yaounde,2007,9,12,2,Fall
2007-09-13,21.98,96.575,512.5,2.6253,1.9339,Yaounde,2007,9,13,3,Fall
2007-09-14,22.74,95.371,658.33,3.3723,1.6629,Yaounde,2007,9,14,4,Fall
2007-09-15,22.293,96.211,470.83,2.4119,1.7612,Yaounde,2007,9,15,5,Fall
2007-09-16,21.849,97.595,516.67,2.6466,1.6046,Yaounde,2007,9,16,6,Fall
2007-09-17,22.651,96.217,575.0,2.9455,1.3432,Yaounde,2007,9,17,0,Fall
2007-09-18,21.365,98.817,380.05,1.9468,1.2415,Yaounde,2007,9,18,1,Fall
2007-09-19,21.812,97.612,512.5,2.6253,1.2241,Yaounde,2007,9,19,2,Fall
2007-09-20,20.977,98.448,380.89,1.9511,2.0725,Yaounde,2007,9,20,3,Fall
2007-09-21,21.14,97.732,397.67,2.0371,1.8003,Yaounde,2007,9,21,4,Fall
2007-09-22,21.738,97.052,566.67,2.9028,0.76842,Yaounde,2007,9,22,5,Fall
2007-09-23,22.821,96.161,704.17,3.6071,1.1861,Yaounde,2007,9,23,6,Fall
2007-09-24,22.21,97.442,462.5,2.3692,0.71121,Yaounde,2007,9,24,0,Fall
2007-09-25,22.174,97.558,429.17,2.1984,1.155,Yaounde,2007,9,25,1,Fall
2007-09-26,23.297,95.562,704.17,3.6071,1.0703,Yaounde,2007,9,26,2,Fall
2007-09-27,22.684,96.807,466.67,2.3905,0.88453,Yaounde,2007,9,27,3,Fall
2007-09-28,22.366,96.869,441.67,2.2625,1.6715,Yaounde,2007,9,28,4,Fall
2007-09-29,21.148,98.494,271.04,1.3884,1.2234,Yaounde,2007,9,29,5,Fall
2007-09-30,21.791,97.125,374.24,1.9171,1.5705,Yaounde,2007,9,30,6,Fall
2007-10-01,21.319,98.198,437.5,2.2411,0.9214,Yaounde,2007,10,1,0,Fall
2007-10-02,21.956,97.064,620.83,3.1802,1.2303,Yaounde,2007,10,2,1,Fall
2007-10-03,21.317,97.84,445.83,2.2838,1.5056,Yaounde,2007,10,3,2,Fall
2007-10-04,22.091,96.73,645.83,3.3083,1.3188,Yaounde,2007,10,4,3,Fall
2007-10-05,21.241,98.444,356.77,1.8276,1.2684,Yaounde,2007,10,5,4,Fall
2007-10-06,21.666,97.191,558.33,2.8601,1.318,Yaounde,2007,10,6,5,Fall
2007-10-07,21.384,97.448,495.83,2.5399,1.83,Yaounde,2007,10,7,6,Fall
2007-10-08,21.003,98.526,379.04,1.9416,1.5458,Yaounde,2007,10,8,0,Fall
2007-10-09,22.504,95.874,533.33,2.732,1.0458,Yaounde,2007,10,9,1,Fall
2007-10-10,22.12,97.718,533.33,2.732,0.49248,Yaounde,2007,10,10,2,Fall
2007-10-11,21.651,98.053,416.67,2.1344,0.39354,Yaounde,2007,10,11,3,Fall
2007-10-12,23.18,95.659,758.33,3.8846,0.31277,Yaounde,2007,10,12,4,Fall
2007-10-13,21.808,97.399,433.33,2.2198,0.78647,Yaounde,2007,10,13,5,Fall
2007-10-14,21.594,97.985,437.5,2.2411,1.3237,Yaounde,2007,10,14,6,Fall
2007-10-15,21.145,98.107,213.49,1.0936,1.0172,Yaounde,2007,10,15,0,Fall
2007-10-16,22.195,96.893,608.33,3.1162,0.53185,Yaounde,2007,10,16,1,Fall
2007-10-17,22.072,97.024,554.17,2.8387,0.52949,Yaounde,2007,10,17,2,Fall
2007-10-18,21.626,97.804,525.0,2.6893,0.15016,Yaounde,2007,10,18,3,Fall
2007-10-19,22.051,97.708,479.17,2.4545,0.87702,Yaounde,2007,10,19,4,Fall
2007-10-20,21.939,97.279,537.5,2.7534,0.91305,Yaounde,2007,10,20,5,Fall
2007-10-21,21.84,97.019,516.67,2.6466,0.63375,Yaounde,2007,10,21,6,Fall
2007-10-22,22.692,96.34,625.0,3.2016,0.8825,Yaounde,2007,10,22,0,Fall
2007-10-23,21.725,97.694,458.33,2.3478,0.79472,Yaounde,2007,10,23,1,Fall
2007-10-24,21.632,98.186,333.19,1.7068,0.9156,Yaounde,2007,10,24,2,Fall
2007-10-25,22.565,96.629,625.0,3.2016,1.0174,Yaounde,2007,10,25,3,Fall
2007-10-26,21.799,98.064,398.52,2.0414,0.14939,Yaounde,2007,10,26,4,Fall
2007-10-27,22.468,96.441,504.17,2.5826,0.90752,Yaounde,2007,10,27,5,Fall
2007-10-28,21.905,97.648,483.33,2.4759,0.50566,Yaounde,2007,10,28,6,Fall
2007-10-29,22.906,95.776,675.0,3.4577,0.80154,Yaounde,2007,10,29,0,Fall
2007-10-30,22.523,97.045,591.67,3.0308,0.64283,Yaounde,2007,10,30,1,Fall
2007-10-31,22.404,97.406,508.33,2.604,0.77178,Yaounde,2007,10,31,2,Fall
2007-11-01,22.123,97.786,504.17,2.5826,0.17644,Yaounde,2007,11,1,3,Fall
2007-11-02,22.308,97.752,504.17,2.5826,1.056,Yaounde,2007,11,2,4,Fall
2007-11-03,22.016,97.753,458.33,2.3478,1.6473,Yaounde,2007,11,3,5,Fall
2007-11-04,22.373,96.432,637.5,3.2656,1.8326,Yaounde,2007,11,4,6,Fall
2007-11-05,22.452,96.328,570.83,2.9241,1.4663,Yaounde,2007,11,5,0,Fall
2007-11-06,22.932,95.567,662.5,3.3937,1.0873,Yaounde,2007,11,6,1,Fall
2007-11-07,22.527,96.488,550.0,2.8174,1.0912,Yaounde,2007,11,7,2,Fall
2007-11-08,21.73,97.837,466.67,2.3905,0.75896,Yaounde,2007,11,8,3,Fall
